-0.75    -21.7788    -22.9571   
-0.747065    -21.8053    -23.0372   
-0.744129    -21.7711    -23.0557   
-0.741194    -21.6794    -23.0156   
-0.738258    -21.5329    -22.9197   
-0.735323    -21.3345    -22.7708   
-0.732387    -21.0868    -22.5715   
-0.729452    -20.7925    -22.3246   
-0.726517    -20.4542    -22.0324   
-0.723581    -20.0744    -21.6975   
-0.720646    -19.6554    -21.3224   
-0.71771    -19.1996    -20.9092   
-0.714775    -18.7093    -20.4602   
-0.71184    -18.1866    -19.9777   
-0.708904    -17.6338    -19.4638   
-0.705969    -17.0528    -18.9205   
-0.703033    -16.4457    -18.3498   
-0.700098    -15.8144    -17.7536   
-0.697162    -15.1608    -17.1339   
-0.694227    -14.4866    -16.4923   
-0.691292    -13.7938    -15.8308   
-0.688356    -13.0839    -15.1509   
-0.685421    -12.3586    -14.4544   
-0.682485    -11.6195    -13.7427   
-0.67955    -10.868    -13.0175   
-0.676614    -10.1058    -12.2802   
-0.673679    -9.3342    -11.5322   
-0.670744    -8.55457    -10.775   
-0.667808    -7.76824    -10.0097   
-0.664873    -6.9765    -9.23787   
-0.661937    -6.18056    -8.46056   
-0.659002    -5.38161    -7.679   
-0.656067    -4.58078    -6.89433   
-0.653131    -3.77917    -6.10766   
-0.650196    -2.97781    -5.32005   
-0.64726    -2.17772    -4.53251   
-0.644325    -1.37985    -3.74601   
-0.641389    -0.585131    -2.9615   
-0.638454    0.205561    -2.17987   
-0.635519    0.991378    -1.40197   
-0.632583    1.77152    -0.628635   
-0.629648    2.5452    0.139355   
-0.626712    3.31171    0.901248   
-0.623777    4.07033    1.65633   
-0.620841    4.8204    2.40391   
-0.617906    5.56129    3.14335   
-0.614971    6.2924    3.87402   
-0.612035    7.01315    4.59534   
-0.6091    7.72302    5.30676   
-0.606164    8.4215    6.00773   
-0.603229    9.10809    6.69777   
-0.600294    9.78236    7.37639   
-0.597358    10.4439    8.04317   
-0.594423    11.0922    8.69767   
-0.591487    11.7271    9.33951   
-0.588552    12.3481    9.96832   
-0.585616    12.9548    10.5838   
-0.582681    13.5471    11.1855   
-0.579746    14.1247    11.7732   
-0.57681    14.6872    12.3467   
-0.573875    15.2345    12.9057   
-0.570939    15.7663    13.4499   
-0.568004    16.2824    13.9791   
-0.565068    16.7827    14.4932   
-0.562133    17.2671    14.992   
-0.559198    17.7354    15.4752   
-0.556262    18.1874    15.9429   
-0.553327    18.6231    16.3948   
-0.550391    19.0424    16.8309   
-0.547456    19.4453    17.251   
-0.544521    19.8316    17.6551   
-0.541585    20.2014    18.0432   
-0.53865    20.5546    18.4152   
-0.535714    20.8912    18.771   
-0.532779    21.2113    19.1107   
-0.529843    21.5148    19.4343   
-0.526908    21.8019    19.7417   
-0.523973    22.0724    20.0331   
-0.521037    22.3265    20.3083   
-0.518102    22.5643    20.5676   
-0.515166    22.7858    20.8109   
-0.512231    22.9912    21.0382   
-0.509295    23.1804    21.2498   
-0.50636    23.3537    21.4457   
-0.503425    23.5112    21.6259   
-0.500489    23.6529    21.7906   
-0.497554    23.779    21.9399   
-0.494618    23.8897    22.0739   
-0.491683    23.985    22.1927   
-0.488748    24.0652    22.2965   
-0.485812    24.1305    22.3855   
-0.482877    24.1809    22.4597   
-0.479941    24.2166    22.5194   
-0.477006    24.2379    22.5647   
-0.47407    24.2449    22.5957   
-0.471135    24.2378    22.6127   
-0.4682    24.2169    22.6159   
-0.465264    24.1822    22.6053   
-0.462329    24.1341    22.5812   
-0.459393    24.0727    22.5438   
-0.456458    23.9982    22.4933   
-0.453523    23.9108    22.4299   
-0.450587    23.8108    22.3538   
-0.447652    23.6984    22.2652   
-0.444716    23.5739    22.1643   
-0.441781    23.4373    22.0513   
-0.438845    23.289    21.9265   
-0.43591    23.1292    21.79   
-0.432975    22.9581    21.6421   
-0.430039    22.776    21.483   
-0.427104    22.5831    21.3129   
-0.424168    22.3796    21.132   
-0.421233    22.1657    20.9407   
