-0.75    8.06356    8.57792   
-0.747065    7.66322    8.14867   
-0.744129    7.29042    7.74841   
-0.741194    6.94365    7.37555   
-0.738258    6.62144    7.02858   
-0.735323    6.32238    6.70603   
-0.732387    6.04511    6.40649   
-0.729452    5.78831    6.12861   
-0.726517    5.55073    5.87105   
-0.723581    5.33114    5.63256   
-0.720646    5.12838    5.41193   
-0.71771    4.9413    5.20796   
-0.714775    4.76884    5.01955   
-0.71184    4.60995    4.8456   
-0.708904    4.46362    4.68508   
-0.705969    4.32891    4.53698   
-0.703033    4.20488    4.40035   
-0.700098    4.09067    4.27427   
-0.697162    3.98541    4.15786   
-0.694227    3.88832    4.05027   
-0.691292    3.79861    3.9507   
-0.688356    3.71555    3.85839   
-0.685421    3.63843    3.77259   
-0.682485    3.56659    3.69262   
-0.67955    3.49938    3.61779   
-0.676614    3.4362    3.54747   
-0.673679    3.37648    3.48107   
-0.670744    3.31966    3.41801   
-0.667808    3.26523    3.35774   
-0.664873    3.2127    3.29975   
-0.661937    3.1616    3.24355   
-0.659002    3.11149    3.18868   
-0.656067    3.06198    3.13472   
-0.653131    3.01265    3.08125   
-0.650196    2.96317    3.02789   
-0.64726    2.91318    2.97428   
-0.644325    2.86236    2.92008   
-0.641389    2.81044    2.865   
-0.638454    2.75712    2.80872   
-0.635519    2.70216    2.75099   
-0.632583    2.64532    2.69155   
-0.629648    2.58639    2.63019   
-0.626712    2.52517    2.56668   
-0.623777    2.4615    2.50083   
-0.620841    2.39519    2.43248   
-0.617906    2.32613    2.36147   
-0.614971    2.25416    2.28766   
-0.612035    2.17919    2.21093   
-0.6091    2.10112    2.13117   
-0.606164    2.01986    2.04828   
-0.603229    1.93535    1.9622   
-0.600294    1.84753    1.87285   
-0.597358    1.75635    1.78019   
-0.594423    1.6618    1.68417   
-0.591487    1.56385    1.58478   
-0.588552    1.46249    1.482   
-0.585616    1.35773    1.37582   
-0.582681    1.24958    1.26626   
-0.579746    1.13806    1.15334   
-0.57681    1.02322    1.03708   
-0.573875    0.905087    0.917512   
-0.570939    0.78372    0.794696   
-0.568004    0.659175    0.668682   
-0.565068    0.53152    0.539533   
-0.562133    0.40083    0.407322   
-0.559198    0.267185    0.272125   
-0.556262    0.130673    0.134027   
-0.553327    -0.00861159    -0.00687842   
-0.550391    -0.150569    -0.150495   
-0.547456    -0.295095    -0.29672   
-0.544521    -0.442079    -0.445445   
-0.541585    -0.591405    -0.596555   
-0.53865    -0.742955    -0.749932   
-0.535714    -0.896605    -0.905455   
-0.532779    -1.05223    -1.063   
-0.529843    -1.20969    -1.22243   
-0.526908    -1.36887    -1.38361   
-0.523973    -1.52962    -1.54641   
-0.521037    -1.6918    -1.7107   
-0.518102    -1.85527    -1.87632   
-0.515166    -2.01989    -2.04313   
-0.512231    -2.18551    -2.21099   
-0.509295    -2.35199    -2.37975   
-0.50636    -2.51918    -2.54926   
-0.503425    -2.68692    -2.71938   
-0.500489    -2.85508    -2.88994   
-0.497554    -3.02349    -3.0608   
-0.494618    -3.19202    -3.23181   
-0.491683    -3.3605    -3.40282   
