-0.4    8.07229    11.6555   
-0.398434    6.83317    10.2115   
-0.396869    5.69092    8.87316   
-0.395303    4.64138    7.63608   
-0.393738    3.6805    6.49595   
-0.392172    2.80437    5.44858   
-0.390607    2.00917    4.48989   
-0.389041    1.2912    3.61593   
-0.387476    0.64686    2.82287   
-0.38591    0.0726629    2.10697   
-0.384344    -0.434776    1.46461   
-0.382779    -0.87874    0.892288   
-0.381213    -1.26242    0.386593   
-0.379648    -1.58889    -0.055778   
-0.378082    -1.86115    -0.438028   
-0.376517    -2.0821    -0.763261   
-0.374951    -2.25454    -1.03448   
-0.373386    -2.3812    -1.25461   
-0.37182    -2.4647    -1.42646   
-0.370254    -2.50759    -1.55276   
-0.368689    -2.51233    -1.63615   
-0.367123    -2.48129    -1.6792   
-0.365558    -2.41678    -1.68436   
-0.363992    -2.32101    -1.65402   
-0.362427    -2.19613    -1.59049   
-0.360861    -2.04421    -1.496   
-0.359295    -1.86725    -1.3727   
-0.35773    -1.66716    -1.22265   
-0.356164    -1.4458    -1.04785   
-0.354599    -1.20497    -0.850245   
-0.353033    -0.946366    -0.631674   
-0.351468    -0.671658    -0.39393   
-0.349902    -0.382432    -0.138732   
-0.348337    -0.0802177    0.132266   
-0.346771    0.233517    0.417474   
-0.345205    0.557363    0.715364   
-0.34364    0.889968    1.02447   
-0.342074    1.23004    1.34339   
-0.340509    1.57633    1.67076   
-0.338943    1.92766    2.00531   
-0.337378    2.28288    2.34578   
-0.335812    2.64093    2.69101   
-0.334247    3.00075    3.03985   
-0.332681    3.36136    3.39123   
-0.331115    3.72182    3.74412   
-0.32955    4.08124    4.09754   
-0.327984    4.43877    4.45055   
-0.326419    4.79359    4.80226   
-0.324853    5.14494    5.15182   
-0.323288    5.49209    5.49845   
-0.321722    5.83437    5.84138   
-0.320157    6.17112    6.17988   
-0.318591    6.50173    6.51329   
-0.317025    6.82562    6.84097   
-0.31546    7.14227    7.1623   
-0.313894    7.45116    7.47673   
-0.312329    7.75182    7.78373   
-0.310763    8.04382    8.08279   
-0.309198    8.32674    8.37347   
-0.307632    8.60021    8.65531   
-0.306067    8.86388    8.92794   
-0.304501    9.11743    9.19097   
-0.302935    9.36056    9.44407   
-0.30137    9.59301    9.68692   
-0.299804    9.81453    9.91924   
-0.298239    10.0249    10.1408   
-0.296673    10.224    10.3513   
-0.295108    10.4115    10.5506   
-0.293542    10.5874    10.7385   
-0.291977    10.7515    10.9148   
-0.290411    10.9038    11.0793   
-0.288845    11.044    11.2321   
-0.28728    11.1722    11.3729   
-0.285714    11.2884    11.5017   
-0.284149    11.3924    11.6185   
-0.282583    11.4843    11.7232   
-0.281018    11.5641    11.8157   
-0.279452    11.6317    11.8961   
-0.277886    11.6873    11.9644   
-0.276321    11.7309    12.0205   
-0.274755    11.7624    12.0647   
-0.27319    11.7821    12.0968   
-0.271624    11.79    12.117   
-0.270059    11.7862    12.1253   
-0.268493    11.7707    12.1219   
-0.266928    11.7438    12.1068   
-0.265362    11.7055    12.0802   
-0.263796    11.656    12.0422   
-0.262231    11.5955    11.9929   
-0.260665    11.524    11.9324   
-0.2591    11.4418    11.861   
-0.257534    11.3491    11.7788   
-0.255969    11.2459    11.686   
-0.254403    11.1326    11.5827   
-0.252838    11.0092    11.4691   
-0.251272    10.8761    11.3455   
-0.249706    10.7333    11.2119   
-0.248141    10.5812    11.0687   
-0.246575    10.4198    10.916   
-0.24501    10.2495    10.7541   
-0.243444    10.0705    10.5831   
-0.241879    9.883    10.4033   
