-0.75    4.10334    7.08644   
-0.747065    3.3209    6.23029   
-0.744129    2.58998    5.42795   
-0.741194    1.90868    4.67745   
-0.738258    1.27512    3.97686   
-0.735323    0.687482    3.3243   
-0.732387    0.144    2.71794   
-0.729452    -0.357055    2.15599   
-0.726517    -0.817363    1.63672   
-0.723581    -1.23856    1.15845   
-0.720646    -1.62224    0.719516   
-0.71771    -1.96994    0.318328   
-0.714775    -2.28319    -0.0466755   
-0.71184    -2.56344    -0.37701   
-0.708904    -2.81212    -0.67415   
-0.705969    -3.03061    -0.93953   
-0.703033    -3.22027    -1.17454   
-0.700098    -3.3824    -1.38054   
-0.697162    -3.51827    -1.55885   
-0.694227    -3.62913    -1.71074   
-0.691292    -3.71616    -1.83745   
-0.688356    -3.78054    -1.94019   
-0.685421    -3.82339    -2.02014   
-0.682485    -3.84581    -2.07842   
-0.67955    -3.84886    -2.11615   
-0.676614    -3.83358    -2.13438   
-0.673679    -3.80097    -2.13415   
-0.670744    -3.75198    -2.11647   
-0.667808    -3.68757    -2.08232   
-0.664873    -3.60864    -2.03263   
-0.661937    -3.51607    -1.96832   
-0.659002    -3.4107    -1.89027   
-0.656067    -3.29338    -1.79933   
-0.653131    -3.16488    -1.69634   
-0.650196    -3.02599    -1.58209   
-0.64726    -2.87744    -1.45736   
-0.644325    -2.71995    -1.32289   
-0.641389    -2.55422    -1.17941   
-0.638454    -2.38091    -1.02761   
-0.635519    -2.20068    -0.868158   
-0.632583    -2.01414    -0.701711   
-0.629648    -1.8219    -0.52889   
-0.626712    -1.62453    -0.350298   
-0.623777    -1.42259    -0.166515   
-0.620841    -1.21661    0.021901   
-0.617906    -1.00711    0.214413   
-0.614971    -0.794591    0.410504   
-0.612035    -0.579517    0.609678   
-0.6091    -0.362349    0.811459   
-0.606164    -0.143524    1.01539   
-0.603229    0.0765388    1.22103   
-0.600294    0.297437    1.42795   
-0.597358    0.518785    1.63577   
-0.594423    0.740217    1.84408   
-0.591487    0.96138    2.05253   
-0.588552    1.18194    2.26076   
-0.585616    1.40157    2.46843   
-0.582681    1.61998    2.67523   
-0.579746    1.83687    2.88084   
-0.57681    2.05196    3.08498   
-0.573875    2.26499    3.28736   
-0.570939    2.47571    3.48774   
-0.568004    2.6839    3.68586   
-0.565068    2.88932    3.88148   
-0.562133    3.09176    4.07438   
-0.559198    3.29104    4.26435   
-0.556262    3.48695    4.45119   
-0.553327    3.67932    4.63471   
-0.550391    3.868    4.81475   
-0.547456    4.05282    4.99113   
-0.544521    4.23365    5.16371   
-0.541585    4.41034    5.33233   
-0.53865    4.58279    5.49687   
-0.535714    4.75086    5.6572   
-0.532779    4.91446    5.81322   
-0.529843    5.0735    5.9648   
-0.526908    5.22787    6.11187   
-0.523973    5.37752    6.25432   
-0.521037    5.52235    6.39209   
-0.518102    5.66231    6.5251   
-0.515166    5.79735    6.65329   
-0.512231    5.92741    6.7766   
-0.509295    6.05245    6.89499   
-0.50636    6.17243    7.00841   
-0.503425    6.28733    7.11682   
-0.500489    6.39713    7.2202   
-0.497554    6.5018    7.31853   
-0.494618    6.60134    7.41179   
-0.491683    6.69573    7.49997   
-0.488748    6.78499    7.58306   
-0.485812    6.86911    7.66106   
-0.482877    6.9481    7.73399   
-0.479941    7.02198    7.80184   
-0.477006    7.09076    7.86464   
-0.47407    7.15447    7.9224   
-0.471135    7.21314    7.97515   
-0.4682    7.26679    8.02291   
-0.465264    7.31546    8.06572   
-0.462329    7.3592    8.10361   
-0.459393    7.39803    8.13662   
-0.456458    7.432    8.16479   
-0.453523    7.46117    8.18817   
-0.450587    7.48558    8.2068   
-0.447652    7.50528    8.22073   
-0.444716    7.52034    8.23003   
-0.441781    7.5308    8.23475   
-0.438845    7.53674    8.23494   
-0.43591    7.5382    8.23066   
-0.432975    7.53527    8.22198   
-0.430039    7.52799    8.20897   
-0.427104    7.51645    8.19169   
-0.424168    7.50071    8.17021   
-0.421233    7.48084    8.1446   
-0.418297    7.45692    8.11494   
-0.415362    7.42901    8.08129   
-0.412427    7.3972    8.04373   
-0.409491    7.36156    8.00233   
-0.406556    7.32216    7.95718   
-0.40362    7.27909    7.90834   
-0.400685    7.23243    7.85591   
-0.39775    7.18224    7.79995   
-0.394814    7.12862    7.74055   
-0.391879    7.07164    7.67779   
-0.388943    7.01139    7.61174   
-0.386008    6.94794    7.5425   
-0.383072    6.88137    7.47014   
-0.380137    6.81177    7.39474   
-0.377202    6.73922    7.31638   
-0.374266    6.6638    7.23515   
-0.371331    6.58559    7.15113   
-0.368395    6.50467    7.06439   
-0.36546    6.42113    6.97503   
-0.362524    6.33504    6.88313   
-0.359589    6.24649    6.78876   
-0.356654    6.15555    6.692   
-0.353718    6.0623    6.59294   
-0.350783    5.96683    6.49165   
-0.347847    5.86921    6.38822   
-0.344912    5.76953    6.28273   
-0.341977    5.66785    6.17524   
-0.339041    5.56425    6.06585   
-0.336106    5.45882    5.95463   
-0.33317    5.35163    5.84165   
-0.330235    5.24274    5.727   
-0.327299    5.13224    5.61073   
-0.324364    5.02021    5.49294   
-0.321429    4.9067    5.3737   
-0.318493    4.79179    5.25306   
-0.315558    4.67556    5.13112   
-0.312622    4.55807    5.00793   
-0.309687    4.43939    4.88358   
-0.306751    4.31959    4.75812   
-0.303816    4.19873    4.63162   
-0.300881    4.07689    4.50416   
-0.297945    3.95412    4.37579   
-0.29501    3.83049    4.24659   
-0.292074    3.70607    4.11661   
-0.289139    3.5809    3.98592   
-0.286204    3.45506    3.85459   
-0.283268    3.3286    3.72266   
-0.280333    3.20159    3.59021   
-0.277397    3.07407    3.45728   
-0.274462    2.9461    3.32394   
-0.271526    2.81775    3.19025   
