-0.75    28.2705    28.3921   
-0.747065    26.5676    26.6434   
-0.744129    24.9447    24.9775   
-0.741194    23.3989    23.3916   
-0.738258    21.9274    21.8826   
-0.735323    20.5275    20.4478   
-0.732387    19.1967    19.0845   
-0.729452    17.9323    17.79   
-0.726517    16.7319    16.5616   
-0.723581    15.5932    15.397   
-0.720646    14.5136    14.2936   
-0.71771    13.4911    13.2491   
-0.714775    12.5233    12.2612   
-0.71184    11.6082    11.3277   
-0.708904    10.7436    10.4463   
-0.705969    9.92748    9.61504   
-0.703033    9.15798    8.8318   
-0.700098    8.43315    8.09461   
-0.697162    7.75115    7.40155   
-0.694227    7.11018    6.75078   
-0.691292    6.50852    6.14047   
-0.688356    5.94449    5.56889   
-0.685421    5.41646    5.03434   
-0.682485    4.92286    4.53518   
-0.67955    4.46216    4.06983   
-0.676614    4.03288    3.63675   
-0.673679    3.63361    3.23447   
-0.670744    3.26295    2.86153   
-0.667808    2.91957    2.51657   
-0.664873    2.60219    2.19823   
-0.661937    2.30956    1.90522   
-0.659002    2.04047    1.63629   
-0.656067    1.79376    1.39024   
-0.653131    1.56831    1.16591   
-0.650196    1.36304    0.962163   
-0.64726    1.17691    0.777927   
-0.644325    1.0089    0.612159   
-0.641389    0.858052    0.463855   
-0.638454    0.723432    0.332048   
-0.635519    0.604144    0.215811   
-0.632583    0.499322    0.114248   
-0.629648    0.408136    0.0265018   
-0.626712    0.329788    -0.0482534   
-0.623777    0.263512    -0.110809   
-0.620841    0.208572    -0.161926   
-0.617906    0.164262    -0.202333   
-0.614971    0.129905    -0.232727   
-0.612035    0.104853    -0.253778   
-0.6091    0.0884839    -0.266125   
-0.606164    0.0802039    -0.270382   
-0.603229    0.0794447    -0.267133   
-0.600294    0.085663    -0.256936   
-0.597358    0.0983403    -0.240324   
-0.594423    0.116982    -0.217806   
-0.591487    0.141116    -0.189866   
-0.588552    0.170293    -0.156964   
-0.585616    0.204087    -0.119537   
-0.582681    0.24209    -0.0780027   
-0.579746    0.283917    -0.0327545   
-0.57681    0.329202    0.0158338   
-0.573875    0.377598    0.0674084   
-0.570939    0.428777    0.121635   
-0.568004    0.482429    0.178198   
-0.565068    0.538262    0.236799   
-0.562133    0.595998    0.29716   
-0.559198    0.65538    0.359017   
-0.556262    0.716162    0.422124   
-0.553327    0.778118    0.486249   
-0.550391    0.841031    0.551178   
-0.547456    0.904704    0.616709   
-0.544521    0.968949    0.682656   
-0.541585    1.03359    0.748846   
-0.53865    1.09848    0.81512   
-0.535714    1.16345    0.88133   
-0.532779    1.22838    0.947341   
-0.529843    1.29314    1.01303   
-0.526908    1.35762    1.07828   
-0.523973    1.42171    1.143   
-0.521037    1.48531    1.2071   
-0.518102    1.54835    1.27048   
-0.515166    1.61074    1.33309   
-0.512231    1.67243    1.39485   
-0.509295    1.73335    1.45572   
-0.50636    1.79346    1.51565   
-0.503425    1.8527    1.5746   
-0.500489    1.91106    1.63253   
-0.497554    1.96849    1.68944   
-0.494618    2.02497    1.74529   
-0.491683    2.08049    1.80009   
-0.488748    2.13505    1.85382   
-0.485812    2.18863    1.90649   
-0.482877    2.24124    1.9581   
-0.479941    2.29288    2.00867   
-0.477006    2.34356    2.05821   
-0.47407    2.39331    2.10675   
-0.471135    2.44213    2.1543   
-0.4682    2.49006    2.20091   
-0.465264    2.53712    2.2466   
-0.462329    2.58333    2.29141   
-0.459393    2.62874    2.33537   
-0.456458    2.67338    2.37854   
-0.453523    2.71728    2.42095   
-0.450587    2.76049    2.46266   
-0.447652    2.80306    2.50371   
-0.444716    2.84502    2.54415   
-0.441781    2.88642    2.58404   
-0.438845    2.92732    2.62344   
-0.43591    2.96776    2.66239   
-0.432975    3.00779    2.70095   
-0.430039    3.04747    2.73919   
-0.427104    3.08685    2.77716   
-0.424168    3.12598    2.81492   
-0.421233    3.16492    2.85254   
-0.418297    3.20372    2.89006   
-0.415362    3.24243    2.92755   
-0.412427    3.28111    2.96508   
-0.409491    3.31982    3.0027   
-0.406556    3.35861    3.04046   
-0.40362    3.39753    3.07844   
-0.400685    3.43663    3.11668   
-0.39775    3.47598    3.15525   
-0.394814    3.51562    3.1942   
-0.391879    3.5556    3.23359   
-0.388943    3.59598    3.27347   
-0.386008    3.6368    3.3139   
-0.383072    3.67811    3.35493   
-0.380137    3.71997    3.39661   
-0.377202    3.76241    3.43899   
-0.374266    3.80548    3.48211   
-0.371331    3.84922    3.52603   
-0.368395    3.89368    3.57079   
-0.36546    3.9389    3.61644   
-0.362524    3.98491    3.66301   
-0.359589    4.03175    3.71054   
-0.356654    4.07946    3.75907   
-0.353718    4.12808    3.80864   
-0.350783    4.17762    3.85929   
-0.347847    4.22813    3.91103   
-0.344912    4.27963    3.96391   
-0.341977    4.33215    4.01795   
-0.339041    4.3857    4.07318   
-0.336106    4.44032    4.12962   
-0.33317    4.49603    4.18728   
-0.330235    4.55284    4.2462   
-0.327299    4.61076    4.30638   
-0.324364    4.66982    4.36785   
-0.321429    4.73002    4.43061   
-0.318493    4.79138    4.49467   
-0.315558    4.8539    4.56004   
-0.312622    4.91758    4.62673   
-0.309687    4.98244    4.69474   
-0.306751    5.04847    4.76407   
-0.303816    5.11567    4.83472   
-0.300881    5.18404    4.90669   
-0.297945    5.25358    4.97997   
-0.29501    5.32428    5.05455   
-0.292074    5.39613    5.13042   
-0.289139    5.46911    5.20758   
-0.286204    5.54323    5.286   
-0.283268    5.61845    5.36567   
-0.280333    5.69477    5.44657   
-0.277397    5.77217    5.52869   
-0.274462    5.85062    5.61199   
-0.271526    5.93011    5.69645   
-0.268591    6.01061    5.78205   
-0.265656    6.09209    5.86875   
-0.26272    6.17452    5.95654   
-0.259785    6.25789    6.04536   
-0.256849    6.34214    6.1352   
-0.253914    6.42726    6.22601   
-0.250978    6.51321    6.31776   
-0.248043    6.59994    6.4104   
-0.245108    6.68743    6.5039   
-0.242172    6.77564    6.59821   
-0.239237    6.86452    6.69329   
-0.236301    6.95403    6.78909   
-0.233366    7.04412    6.88557   
-0.230431    7.13476    6.98267   
-0.227495    7.22589    7.08035   
-0.22456    7.31748    7.17855   
-0.221624    7.40946    7.27722   
-0.218689    7.5018    7.37631   
-0.215753    7.59443    7.47576   
-0.212818    7.68732    7.57552   
-0.209883    7.78039    7.67552   
-0.206947    7.87361    7.77572   
-0.204012    7.96692    7.87604   
-0.201076    8.06026    7.97644   
-0.198141    8.15357    8.07684   
-0.195205    8.2468    8.1772   
-0.19227    8.33989    8.27744   
-0.189335    8.43278    8.3775   
-0.186399    8.52542    8.47732   
-0.183464    8.61774    8.57684   
-0.180528    8.70968    8.67599   
-0.177593    8.80119    8.7747   
-0.174658    8.8922    8.87291   
-0.171722    8.98265    8.97056   
-0.168787    9.07249    9.06758   
-0.165851    9.16164    9.16389   
-0.162916    9.25006    9.25945   
