-0.75    -6.88062    -6.73516   
-0.747065    -6.71739    -6.58972   
-0.744129    -6.54012    -6.42916   
-0.741194    -6.34965    -6.25435   
-0.738258    -6.14682    -6.06617   
-0.735323    -5.93243    -5.86547   
-0.732387    -5.70725    -5.65307   
-0.729452    -5.47205    -5.42976   
-0.726517    -5.22756    -5.19632   
-0.723581    -4.97449    -4.95349   
-0.720646    -4.71354    -4.70202   
-0.71771    -4.44538    -4.4426   
-0.714775    -4.17066    -4.17592   
-0.71184    -3.89001    -3.90266   
-0.708904    -3.60405    -3.62345   
-0.705969    -3.31337    -3.33891   
-0.703033    -3.01855    -3.04966   
-0.700098    -2.72014    -2.75628   
-0.697162    -2.41868    -2.45933   
-0.694227    -2.11469    -2.15936   
-0.691292    -1.80868    -1.85691   
-0.688356    -1.50112    -1.55249   
-0.685421    -1.1925    -1.24658   
-0.682485    -0.883264    -0.939671   
-0.67955    -0.57385    -0.632218   
-0.676614    -0.264679    -0.324667   
-0.673679    0.0438399    -0.0174444   
-0.670744    0.351317    0.289037   
-0.667808    0.657374    0.59438   
-0.664873    0.961648    0.898203   
-0.661937    1.26379    1.20014   
-0.659002    1.56347    1.49984   
-0.656067    1.86036    1.79696   
-0.653131    2.15416    2.09118   
-0.650196    2.44456    2.38219   
-0.64726    2.7313    2.66969   
-0.644325    3.01409    2.95339   
-0.641389    3.29267    3.23303   
-0.638454    3.56682    3.50834   
-0.635519    3.83627    3.77908   
-0.632583    4.10082    4.04501   
-0.629648    4.36025    4.30591   
-0.626712    4.61436    4.56156   
-0.623777    4.86296    4.81177   
-0.620841    5.10586    5.05633   
-0.617906    5.3429    5.29507   
-0.614971    5.5739    5.52782   
-0.612035    5.79873    5.75442   
-0.6091    6.01724    5.97472   
-0.606164    6.22929    6.18858   
-0.603229    6.43476    6.39586   
-0.600294    6.63353    6.59644   
-0.597358    6.8255    6.7902   
-0.594423    7.01056    6.97705   
-0.591487    7.18862    7.15688   
-0.588552    7.35961    7.32961   
-0.585616    7.52344    7.49515   
-0.582681    7.68003    7.65342   
-0.579746    7.82935    7.80437   
-0.57681    7.97131    7.94793   
-0.573875    8.10589    8.08405   
-0.570939    8.23303    8.21269   
-0.568004    8.3527    8.33381   
-0.565068    8.46487    8.44737   
-0.562133    8.56952    8.55335   
-0.559198    8.66663    8.65173   
-0.556262    8.7562    8.7425   
-0.553327    8.8382    8.82564   
-0.550391    8.91265    8.90117   
-0.547456    8.97954    8.96907   
-0.544521    9.03889    9.02935   
-0.541585    9.09071    9.08204   
-0.53865    9.13502    9.12715   
-0.535714    9.17185    9.1647   
-0.532779    9.20121    9.19472   
-0.529843    9.22315    9.21723   
-0.526908    9.2377    9.23229   
-0.523973    9.2449    9.23992   
-0.521037    9.24479    9.24018   
-0.518102    9.23742    9.23311   
-0.515166    9.22285    9.21875   
-0.512231    9.20113    9.19718   
-0.509295    9.17231    9.16844   
-0.50636    9.13647    9.1326   
-0.503425    9.09365    9.08973   
-0.500489    9.04394    9.03989   
-0.497554    8.98739    8.98315   
-0.494618    8.92409    8.91959   
-0.491683    8.85411    8.84929   
-0.488748    8.77753    8.77232   
-0.485812    8.69442    8.68877   
-0.482877    8.60488    8.59872   
-0.479941    8.50898    8.50225   
-0.477006    8.40681    8.39946   
-0.47407    8.29847    8.29044   
-0.471135    8.18404    8.17528   
-0.4682    8.06361    8.05407   
-0.465264    7.93728    7.92691   
-0.462329    7.80515    7.7939   
-0.459393    7.66731    7.65514   
-0.456458    7.52386    7.51073   
-0.453523    7.37491    7.36076   
-0.450587    7.22055    7.20535   
-0.447652    7.06088    7.0446   
-0.444716    6.89602    6.87861   
-0.441781    6.72606    6.70749   
-0.438845    6.55111    6.53135   
-0.43591    6.37128    6.3503   
-0.432975    6.18667    6.16445   
-0.430039    5.9974    5.9739   
-0.427104    5.80357    5.77877   
-0.424168    5.6053    5.57917   
-0.421233    5.40268    5.37522   
-0.418297    5.19584    5.16701   
-0.415362    4.98488    4.95468   
-0.412427    4.76991    4.73832   
-0.409491    4.55105    4.51806   
-0.406556    4.32841    4.294   
-0.40362    4.1021    4.06626   
-0.400685    3.87223    3.83497   
-0.39775    3.63891    3.60022   
-0.394814    3.40226    3.36213   
-0.391879    3.16239    3.12082   
-0.388943    2.91941    2.8764   
-0.386008    2.67344    2.62899   
-0.383072    2.42458    2.37869   
-0.380137    2.17295    2.12563   
-0.377202    1.91865    1.86991   
-0.374266    1.6618    1.61165   
-0.371331    1.40252    1.35096   
-0.368395    1.14091    1.08795   
-0.36546    0.877073    0.822738   
-0.362524    0.611131    0.555428   
-0.359589    0.34319    0.286134   
-0.356654    0.073357    0.0149661   
-0.353718    -0.198258    -0.257967   
-0.350783    -0.471549    -0.532556   
-0.347847    -0.746407    -0.808693   
-0.344912    -1.02273    -1.08627   
-0.341977    -1.3004    -1.36518   
-0.339041    -1.57933    -1.64532   
-0.336106    -1.8594    -1.92658   
-0.33317    -2.14051    -2.20885   
-0.330235    -2.42256    -2.49204   
-0.327299    -2.70545    -2.77604   
-0.324364    -2.98907    -3.06075   
-0.321429    -3.27333    -3.34606   
-0.318493    -3.55812    -3.63187   
-0.315558    -3.84335    -3.9181   
-0.312622    -4.12892    -4.20463   
-0.309687    -4.41472    -4.49137   
-0.306751    -4.70067    -4.77822   
-0.303816    -4.98667    -5.06509   
-0.300881    -5.27262    -5.35188   
-0.297945    -5.55843    -5.63849   
-0.29501    -5.84401    -5.92484   
-0.292074    -6.12926    -6.21084   
-0.289139    -6.4141    -6.49638   
-0.286204    -6.69843    -6.78139   
-0.283268    -6.98217    -7.06577   
-0.280333    -7.26523    -7.34943   
-0.277397    -7.54752    -7.6323   
-0.274462    -7.82895    -7.91427   
