-0.75    -21.7788    -19.9828   
-0.747065    -21.8053    -20.1925   
-0.744129    -21.7711    -20.3323   
-0.741194    -21.6794    -20.4054   
-0.738258    -21.5329    -20.4149   
-0.735323    -21.3345    -20.3641   
-0.732387    -21.0868    -20.256   
-0.729452    -20.7926    -20.0934   
-0.726517    -20.4542    -19.8794   
-0.723581    -20.0744    -19.6166   
-0.720646    -19.6554    -19.3078   
-0.71771    -19.1996    -18.9555   
-0.714775    -18.7093    -18.5624   
-0.71184    -18.1866    -18.1309   
-0.708904    -17.6338    -17.6633   
-0.705969    -17.0528    -17.162   
-0.703033    -16.4457    -16.6293   
-0.700098    -15.8144    -16.0672   
-0.697162    -15.1608    -15.478   
-0.694227    -14.4867    -14.8635   
-0.691292    -13.7938    -14.2259   
-0.688356    -13.0839    -13.567   
-0.685421    -12.3586    -12.8887   
-0.682485    -11.6195    -12.1926   
-0.67955    -10.8681    -11.4806   
-0.676614    -10.1058    -10.7543   
-0.673679    -9.3342    -10.0153   
-0.670744    -8.55457    -9.26509   
-0.667808    -7.76824    -8.50521   
-0.664873    -6.9765    -7.73709   
-0.661937    -6.18056    -6.96209   
-0.659002    -5.38161    -6.18155   
-0.656067    -4.58078    -5.39673   
-0.653131    -3.77917    -4.60886   
-0.650196    -2.97781    -3.81913   
-0.64726    -2.17772    -3.02865   
-0.644325    -1.37985    -2.23852   
-0.641389    -0.58513    -1.44977   
-0.638454    0.205562    -0.663393   
-0.635519    0.99138    0.119655   
-0.632583    1.77152    0.898464   
-0.629648    2.54521    1.67217   
-0.626712    3.31171    2.43993   
-0.623777    4.07033    3.20097   
-0.620841    4.8204    3.95453   
-0.617906    5.56129    4.69989   
-0.614971    6.2924    5.43637   
-0.612035    7.01316    6.16333   
-0.6091    7.72303    6.88016   
-0.606164    8.4215    7.58627   
-0.603229    9.1081    8.28113   
-0.600294    9.78237    8.96421   
-0.597358    10.4439    9.63503   
-0.594423    11.0922    10.2931   
-0.591487    11.7271    10.9381   
-0.588552    12.3481    11.5695   
-0.585616    12.9549    12.1871   
-0.582681    13.5471    12.7903   
-0.579746    14.1247    13.379   
-0.57681    14.6872    13.9528   
-0.573875    15.2345    14.5115   
-0.570939    15.7663    15.0548   
-0.568004    16.2824    15.5825   
-0.565068    16.7827    16.0943   
-0.562133    17.2671    16.5902   
-0.559198    17.7354    17.0699   
-0.556262    18.1874    17.5333   
-0.553327    18.6231    17.9803   
-0.550391    19.0424    18.4108   
-0.547456    19.4453    18.8246   
-0.544521    19.8316    19.2218   
-0.541585    20.2014    19.6022   
-0.53865    20.5546    19.9658   
-0.535714    20.8912    20.3127   
-0.532779    21.2113    20.6428   
-0.529843    21.5148    20.9561   
-0.526908    21.8019    21.2526   
-0.523973    22.0724    21.5324   
-0.521037    22.3265    21.7955   
-0.518102    22.5643    22.042   
-0.515166    22.7858    22.2719   
-0.512231    22.9912    22.4854   
-0.509295    23.1805    22.6826   
-0.50636    23.3537    22.8634   
-0.503425    23.5112    23.0282   
-0.500489    23.6529    23.1769   
-0.497554    23.779    23.3097   
-0.494618    23.8897    23.4267   
-0.491683    23.985    23.5282   
-0.488748    24.0652    23.6143   
-0.485812    24.1305    23.685   
-0.482877    24.1809    23.7407   
-0.479941    24.2166    23.7815   
-0.477006    24.2379    23.8075   
-0.47407    24.2449    23.819   
-0.471135    24.2378    23.8161   
-0.4682    24.2169    23.7991   
-0.465264    24.1822    23.7682   
-0.462329    24.1341    23.7235   
-0.459393    24.0727    23.6654   
-0.456458    23.9982    23.5939   
-0.453523    23.9108    23.5094   
-0.450587    23.8108    23.4121   
-0.447652    23.6984    23.3021   
-0.444716    23.5739    23.1798   
-0.441781    23.4373    23.0453   
-0.438845    23.289    22.8989   
-0.43591    23.1292    22.7409   
-0.432975    22.9581    22.5714   
-0.430039    22.776    22.3908   
-0.427104    22.5831    22.1992   
-0.424168    22.3796    21.9969   
-0.421233    22.1657    21.7842   
-0.418297    21.9418    21.5613   
-0.415362    21.708    21.3284   
-0.412427    21.4645    21.0858   
-0.409491    21.2117    20.8338   
-0.406556    20.9497    20.5726   
-0.40362    20.6788    20.3024   
-0.400685    20.3992    20.0235   
-0.39775    20.1111    19.7361   
-0.394814    19.8148    19.4405   
-0.391879    19.5106    19.1369   
-0.388943    19.1986    18.8255   
-0.386008    18.8792    18.5067   
-0.383072    18.5524    18.1807   
-0.380137    18.2186    17.8476   
-0.377202    17.8779    17.5077   
-0.374266    17.5307    17.1613   
-0.371331    17.1771    16.8086   
-0.368395    16.8174    16.4498   
-0.36546    16.4517    16.0852   
-0.362524    16.0804    15.7149   
-0.359589    15.7036    15.3393   
-0.356654    15.3215    14.9585   
-0.353718    14.9343    14.5727   
-0.350783    14.5423    14.1823   
-0.347847    14.1457    13.7873   
-0.344912    13.7447    13.388   
-0.341977    13.3395    12.9847   
-0.339041    12.9302    12.5775   
-0.336106    12.5171    12.1666   
-0.33317    12.1005    11.7523   
-0.330235    11.6804    11.3347   
-0.327299    11.257    10.914   
-0.324364    10.8307    10.4905   
-0.321429    10.4015    10.0642   
-0.318493    9.96963    9.63553   
-0.315558    9.53529    9.20453   
-0.312622    9.09865    8.7714   
-0.309687    8.65989    8.33633   
-0.306751    8.21917    7.8995   
-0.303816    7.77667    7.46108   
-0.300881    7.33257    7.02124   
-0.297945    6.88701    6.58015   
-0.29501    6.44017    6.13796   
-0.292074    5.99221    5.69485   
-0.289139    5.54328    5.25097   
-0.286204    5.09354    4.80648   
-0.283268    4.64313    4.36152   
-0.280333    4.19221    3.91625   
-0.277397    3.74091    3.4708   
-0.274462    3.28939    3.02533   
-0.271526    2.83778    2.57997   
-0.268591    2.38622    2.13486   
-0.265656    1.93484    1.69013   
-0.26272    1.48378    1.24591   
-0.259785    1.03315    0.802323   
-0.256849    0.583093    0.359499   
-0.253914    0.133723    -0.0824441   
-0.250978    -0.314838    -0.523387   
-0.248043    -0.762473    -0.963216   
-0.245108    -1.20907    -1.40182   
-0.242172    -1.65451    -1.83909   
-0.239237    -2.09869    -2.27491   
-0.236301    -2.5415    -2.70919   
-0.233366    -2.98284    -3.14183   
-0.230431    -3.4226    -3.57272   
-0.227495    -3.86069    -4.00177   
-0.22456    -4.29701    -4.42889   
-0.221624    -4.73147    -4.85399   
-0.218689    -5.16397    -5.27698   
-0.215753    -5.59443    -5.69777   
-0.212818    -6.02275    -6.11629   
-0.209883    -6.44886    -6.53245   
-0.206947    -6.87268    -6.94618   
-0.204012    -7.29411    -7.3574   
-0.201076    -7.71308    -7.76604   
-0.198141    -8.12953    -8.17203   
-0.195205    -8.54336    -8.57529   
-0.19227    -8.95452    -8.97577   
-0.189335    -9.36293    -9.3734   
-0.186399    -9.76853    -9.76811   
-0.183464    -10.1712    -10.1599   
-0.180528    -10.571    -10.5486   
-0.177593    -10.9678    -10.9342   
-0.174658    -11.3615    -11.3167   
-0.171722    -11.7521    -11.696   
-0.168787    -12.1394    -12.072   
-0.165851    -12.5236    -12.4448   
-0.162916    -12.9045    -12.8142   
-0.15998    -13.282    -13.1802   
-0.157045    -13.6561    -13.5428   
-0.15411    -14.0268    -13.9019   
-0.151174    -14.394    -14.2576   
-0.148239    -14.7577    -14.6096   
-0.145303    -15.1178    -14.9581   
-0.142368    -15.4742    -15.303   
-0.139432    -15.8271    -15.6442   
-0.136497    -16.1762    -15.9817   
-0.133562    -16.5215    -16.3154   
-0.130626    -16.8631    -16.6454   
-0.127691    -17.2009    -16.9716   
-0.124755    -17.5348    -17.294   
-0.12182    -17.8648    -17.6126   
-0.118885    -18.1909    -17.9273   
-0.115949    -18.5131    -18.238   
-0.113014    -18.8312    -18.5449   
-0.110078    -19.1454    -18.8477   
-0.107143    -19.4555    -19.1467   
-0.104207    -19.7615    -19.4416   
-0.101272    -20.0634    -19.7324   
-0.0983366    -20.3612    -20.0193   
-0.0954012    -20.6548    -20.302   
-0.0924658    -20.9442    -20.5807   
-0.0895303    -21.2294    -20.8552   
-0.0865949    -21.5104    -21.1257   
-0.0836595    -21.7871    -21.3919   
-0.0807241    -22.0596    -21.654   
