-0.75    -6.88062    -7.45993   
-0.747065    -6.71739    -7.31771   
-0.744129    -6.54012    -7.16053   
-0.741194    -6.34965    -6.98924   
-0.738258    -6.14682    -6.80469   
-0.735323    -5.93243    -6.60769   
-0.732387    -5.70725    -6.39902   
-0.729452    -5.47205    -6.17947   
-0.726517    -5.22756    -5.94978   
-0.723581    -4.97449    -5.71067   
-0.720646    -4.71354    -5.46284   
-0.71771    -4.44538    -5.207   
-0.714775    -4.17066    -4.94379   
-0.71184    -3.89001    -4.67387   
-0.708904    -3.60405    -4.39786   
-0.705969    -3.31337    -4.11636   
-0.703033    -3.01855    -3.82998   
-0.700098    -2.72014    -3.53926   
-0.697162    -2.41868    -3.24478   
-0.694227    -2.11469    -2.94705   
-0.691292    -1.80868    -2.64661   
-0.688356    -1.50112    -2.34394   
-0.685421    -1.1925    -2.03954   
-0.682485    -0.883264    -1.73387   
-0.67955    -0.57385    -1.42738   
-0.676614    -0.264679    -1.1205   
-0.673679    0.0438399    -0.813664   
-0.670744    0.351317    -0.50727   
-0.667808    0.657374    -0.20171   
-0.664873    0.961648    0.10264   
-0.661937    1.26379    0.405416   
-0.659002    1.56347    0.706271   
-0.656067    1.86036    1.00487   
-0.653131    2.15416    1.30089   
-0.650196    2.44456    1.59402   
-0.64726    2.7313    1.88397   
-0.644325    3.01409    2.17045   
-0.641389    3.29267    2.45319   
-0.638454    3.56682    2.73193   
-0.635519    3.83627    3.00642   
-0.632583    4.10082    3.27642   
-0.629648    4.36025    3.54171   
-0.626712    4.61436    3.80208   
-0.623777    4.86296    4.05731   
-0.620841    5.10586    4.30721   
-0.617906    5.3429    4.55161   
-0.614971    5.5739    4.79031   
-0.612035    5.79873    5.02317   
-0.6091    6.01724    5.25002   
-0.606164    6.22929    5.47071   
-0.603229    6.43476    5.68512   
-0.600294    6.63353    5.89311   
-0.597358    6.8255    6.09455   
-0.594423    7.01056    6.28935   
-0.591487    7.18862    6.47739   
-0.588552    7.35961    6.65858   
-0.585616    7.52344    6.83282   
-0.582681    7.68003    7.00005   
-0.579746    7.82935    7.16018   
-0.57681    7.97131    7.31315   
-0.573875    8.10589    7.4589   
-0.570939    8.23303    7.59738   
-0.568004    8.3527    7.72853   
-0.565068    8.46487    7.85232   
-0.562133    8.56952    7.96873   
-0.559198    8.66663    8.0777   
-0.556262    8.7562    8.17924   
-0.553327    8.8382    8.27331   
-0.550391    8.91265    8.35991   
-0.547456    8.97954    8.43904   
-0.544521    9.03889    8.51069   
-0.541585    9.09071    8.57486   
-0.53865    9.13502    8.63158   
-0.535714    9.17185    8.68084   
-0.532779    9.20121    8.72268   
-0.529843    9.22315    8.75711   
-0.526908    9.2377    8.78416   
-0.523973    9.2449    8.80386   
-0.521037    9.24479    8.81625   
-0.518102    9.23742    8.82137   
-0.515166    9.22285    8.81927   
-0.512231    9.20113    8.80998   
-0.509295    9.17231    8.79356   
-0.50636    9.13647    8.77007   
-0.503425    9.09365    8.73955   
-0.500489    9.04394    8.70208   
-0.497554    8.98739    8.65771   
-0.494618    8.92409    8.60651   
-0.491683    8.85411    8.54855   
-0.488748    8.77753    8.48391   
-0.485812    8.69442    8.41264   
-0.482877    8.60488    8.33484   
-0.479941    8.50898    8.25058   
-0.477006    8.40681    8.15995   
-0.47407    8.29847    8.06302   
-0.471135    8.18404    7.95988   
-0.4682    8.06361    7.85062   
-0.465264    7.93728    7.73532   
